,CarName,city,car_price,body_type,transmission,seller_type,owner_type,color,Year,Brand,Fuel_used,km_driven,Locality
4186,2013 BMW X3 xDrive20d,delhi-ncr,22.0,suv,automatic,dealer,first-owner,white,2013,BMW,Diesel,38000.0,Rajender Nagar
4187,2018 Volvo XC40 D4 Momentum,delhi-ncr,34.0,suv,automatic,dealer,first-owner,white,2018,Volvo,Diesel,19000.0,Naraina
4188,2019 BMW X4 M Sport X xDrive20d,delhi-ncr,58.0,suv,automatic,dealer,first-owner,white,2019,BMW,Diesel,7500.0,Ramesh Nagar
4189,2018 Audi Q5 35TDI Technology,delhi-ncr,44.75,suv,automatic,dealer,first-owner,white,2018,Audi,Diesel,9800.0,Ashok Vihar
4190,2013 BMW X5 xDrive 30d xLine,delhi-ncr,18.5,suv,automatic,dealer,first-owner,white,2013,BMW,Diesel,57000.0,Vikas Puri
4191,2015 Audi Q7 35 TDI Quattro Premium Plus,delhi-ncr,31.5,suv,automatic,dealer,first-owner,white,2015,Audi,Diesel,38000.0,Lajpat Nagar
4192,2019 BMW X5 xDrive 30d Sport,delhi-ncr,72.0,suv,automatic,dealer,first-owner,white,2019,BMW,Diesel,13700.0,Ashok Vihar
4193,2013 BMW X5 xDrive 30d,delhi-ncr,18.5,suv,automatic,dealer,first-owner,white,2013,BMW,Diesel,57000.0,Vikas Puri
4194,2014 BMW X1 sDrive20d,delhi-ncr,9.99,suv,automatic,dealer,first-owner,white,2014,BMW,Diesel,48000.0,Faridabad
4195,2018 Toyota Fortuner 2.8 2WD AT BSIV,delhi-ncr,31.51,suv,automatic,dealer,first-owner,white,2018,Toyota,Diesel,29456.0,Bengali Market
4196,2016 Ford Endeavour 3.2 Titanium AT 4X4,delhi-ncr,26.5,suv,automatic,dealer,first-owner,white,2016,Ford,Diesel,45000.0,Ramesh Nagar
4197,2017 Ford Endeavour 3.2 Titanium AT 4X4,delhi-ncr,27.0,suv,automatic,dealer,first-owner,white,2017,Ford,Diesel,52000.0,Karol Bagh
4198,2017 Ford Endeavour 3.2 Titanium AT 4X4,delhi-ncr,27.0,suv,automatic,dealer,first-owner,white,2017,Ford,Diesel,58500.0,Patel Nagar
4199,2018 Mahindra XUV500 AT W6 2WD,delhi-ncr,11.5,suv,automatic,dealer,first-owner,white,2018,Mahindra,Diesel,29600.0,Vikas Puri
4200,2019 BMW X1 sDrive20d xLine,delhi-ncr,29.0,suv,automatic,dealer,first-owner,white,2019,BMW,Diesel,19000.0,Ashok Vihar
4201,2016 Mercedes-Benz GL-Class 350 CDI Blue Efficiency,delhi-ncr,41.0,suv,automatic,dealer,first-owner,white,2016,Mercedes-Benz,Diesel,100001.0,Janakpuri
4202,2018 Hyundai Creta 1.6 VTVT AT SX Plus,delhi-ncr,12.0,suv,automatic,individual,first-owner,white,2018,Hyundai,Petrol,23000.0,
4203,2018 Toyota Fortuner 2.8 2WD AT BSIV,delhi-ncr,30.0,suv,automatic,individual,first-owner,white,2018,Toyota,Diesel,35000.0,
4204,2018 Hyundai Creta 1.6 SX Automatic,delhi-ncr,13.75,suv,automatic,individual,first-owner,white,2018,Hyundai,Petrol,10000.0,
4205,2017 Audi Q3 35 TDI Quattro Premium,delhi-ncr,29.5,suv,automatic,individual,first-owner,white,2017,Audi,Diesel,30000.0,
4206,2012 Toyota Fortuner 4x2 4 Speed AT,delhi-ncr,11.5,suv,automatic,individual,first-owner,white,2012,Toyota,Diesel,190000.0,
4207,2019 Mercedes-Benz GLA Class 200 Sport,delhi-ncr,37.0,suv,automatic,individual,first-owner,white,2019,Mercedes-Benz,Petrol,2000.0,
4208,2018 Mahindra XUV500 AT W10 FWD,delhi-ncr,16.5,suv,automatic,individual,first-owner,white,2018,Mahindra,Diesel,42000.0,
4209,2012 Audi Q5 2.0 TDI,delhi-ncr,13.0,suv,automatic,individual,first-owner,white,2012,Audi,Diesel,70000.0,
4210,2015 Toyota Fortuner 4x4 AT,delhi-ncr,19.0,suv,automatic,individual,first-owner,white,2015,Toyota,Diesel,65000.0,
4211,2013 Land Rover Freelander 2 HSE,delhi-ncr,14.5,suv,automatic,individual,first-owner,white,2013,Land,Diesel,40000.0,
4212,2016 Mahindra TUV 300 T8 AMT,delhi-ncr,6.75,suv,automatic,individual,first-owner,white,2016,Mahindra,Diesel,32000.0,
4213,2010 Toyota Land Cruiser Prado TX,delhi-ncr,40.0,suv,automatic,individual,first-owner,white,2010,Toyota,Diesel,144122.0,
4214,2013 Ford Endeavour 3.0L AT 4x2,delhi-ncr,10.0,suv,automatic,individual,first-owner,white,2013,Ford,Diesel,100000.0,
4215,2013 Land Rover Range Rover Evoque 2.2L Pure,delhi-ncr,20.1,suv,automatic,individual,first-owner,white,2013,Land,Diesel,80000.0,
4216,2013 Toyota Fortuner 4x2 AT,delhi-ncr,20.0,suv,automatic,individual,first-owner,white,2013,Toyota,Diesel,57000.0,
4217,2012 Toyota Fortuner 4x2 4 Speed AT,delhi-ncr,18.5,suv,automatic,individual,first-owner,white,2012,Toyota,Diesel,85000.0,
4218,2014 Porsche Cayenne Diesel,delhi-ncr,39.0,suv,automatic,dealer,second-owner,white,2014,Porsche,Diesel,40000.0,Naraina
4219,2016 Land Rover Range Rover Sport SE,delhi-ncr,62.5,suv,automatic,dealer,second-owner,white,2016,Land,Diesel,65000.0,Naraina
4220,2014 Hyundai Santa Fe 4WD AT,delhi-ncr,11.0,suv,automatic,dealer,second-owner,white,2014,Hyundai,Diesel,60000.0,Ashok Vihar
4221,2017 BMW X1 sDrive20d xLine,delhi-ncr,24.4,suv,automatic,dealer,second-owner,white,2017,BMW,Diesel,21200.0,Subhash Nagar
